customer_id,name,birthdate,region_id,customer_segment_id,customer_type
4358,Chị Duyên Bùi,2005-12-02,3,2,Individual
4359,Hải Lê,1968-10-21,1,1,Individual
4360,Duyên Đặng,2007-01-25,3,1,Individual
4361,Mai Hoàng,1969-07-27,3,1,Individual
4362,Thành Thế Trần,1978-10-23,3,1,Individual
4363,Mai Nguyễn,1978-08-18,3,2,Individual
4364,Bà Chi Phạm,1985-11-10,1,2,Individual
4365,Bảo Thế Bùi,1983-05-29,1,2,Individual
4366,Hạnh Mai Bảo Bùi,1969-02-03,3,1,Individual
4367,Minh Trí Lê,1997-10-09,1,2,Individual
4368,Quý cô Bảo Hoàng,1982-12-06,2,1,Individual
4369,Phúc Phạm,1968-10-22,2,2,Individual
4370,Nhật Phú Đặng,2003-12-24,3,1,Individual
4371,Quý cô Bảo Dương,1991-06-25,3,2,Individual
4372,Tùng Hoàng,1986-06-24,1,2,Individual
4373,Trọng Quang Trần,1986-04-15,1,2,Individual
4374,Thành Phú Mai,1982-02-15,1,1,Individual
4375,Phương Mai Mai,1992-06-26,3,2,Individual
4376,Hoàng Trần,1982-10-10,3,1,Individual
4377,Tú Nguyễn,2001-11-05,1,2,Individual
4378,Lâm Đặng,1986-11-30,3,2,Individual
4379,Cô An Mai,1995-02-04,2,2,Individual
4380,Anh Huy Mai,1975-11-12,2,2,Individual
4381,Thảo Trần,1967-09-02,3,2,Individual
4382,Quý cô Vân Trần,1968-05-27,3,2,Individual
4383,Tú Thế Trần,1981-03-06,3,2,Individual
4384,Bà Ánh Trần,1970-11-02,2,1,Individual
4385,Bảo Mai Bảo Nguyễn,1970-09-25,2,1,Individual
4386,Bảo Đặng,1980-10-04,1,1,Individual
4387,Nhật Dương,1991-10-26,3,1,Individual
4388,Huy Mai Bảo Đặng,1973-05-29,1,2,Individual
4389,Minh Mai,1980-12-01,1,1,Individual
4390,Thành Lê,1995-02-13,1,1,Individual
4391,Quý cô Nhật Phạm,1990-12-11,1,1,Individual
4392,Chị Vân Đặng,1991-02-16,2,2,Individual
4393,Hải Đặng,2006-10-03,2,1,Individual
4394,Lâm Bảo Hoàng,1976-07-08,3,2,Individual
4395,Huy Đức Mai,1970-04-28,3,1,Individual
4396,Cô Nhật Mai,1990-09-01,3,2,Individual
4397,Vũ Trí Trần,1976-01-30,2,2,Individual
4398,Nhật Trần,2003-12-04,3,1,Individual
4399,Nhật Phạm,1996-12-25,1,1,Individual
4400,Chi Nguyễn,1969-01-20,1,2,Individual
4401,Ngọc Vũ,1989-09-16,2,2,Individual
4402,Trung Đức Hoàng,2004-12-19,2,1,Individual
4403,Quang Đặng,2007-05-21,3,1,Individual
4404,Nhiên Mai,1988-05-12,2,1,Individual
4405,Quang Phạm,1972-02-20,2,1,Individual
4406,Nhiên Bảo Bùi,1999-01-21,1,1,Individual
4407,Chị Hương Lê,1971-02-11,3,2,Individual
4408,Hà Hoàng,1973-04-17,2,2,Individual
4409,Hạnh Hoàng Hoàng,1987-06-17,2,2,Individual
4410,Hạnh Mai Phạm,1981-06-17,3,1,Individual
4411,Quý ông Minh Phạm,1990-12-06,1,2,Individual
4412,Bảo Mai Phạm,2006-04-30,3,2,Individual
4413,Linh Nguyễn,1979-10-27,2,2,Individual
4414,Dương Vũ,1986-07-09,3,1,Individual
4415,Chị Ngọc Đặng,1976-10-06,2,2,Individual
4416,Nam Quang Vũ,1993-07-05,1,2,Individual
4417,Lâm Bảo Phạm,1986-11-26,3,2,Individual
4418,An Quang Nguyễn,1999-04-20,2,1,Individual
4419,Bà Xuân Mai,1991-04-20,2,2,Individual
4420,Phúc Hải Nguyễn,1991-06-04,2,1,Individual
4421,Huy Hữu Dương,2007-04-12,3,1,Individual
4422,Chị Bảo Trần,1973-05-18,2,2,Individual
4423,Bà Thành Phạm,2003-05-09,3,2,Individual
4424,Bảo Bùi,1971-04-11,3,1,Individual
4425,Phương Lê,1994-05-19,3,1,Individual
4426,Hạnh Dương,1997-02-10,1,1,Individual
4427,Ngọc Đặng,1985-08-21,3,2,Individual
4428,Quang Mai,1978-11-18,3,1,Individual
4429,Anh Tú Mai,1999-02-05,3,1,Individual
4430,Khoa Phạm,1975-10-15,1,1,Individual
4431,Phúc Thế Hoàng,1992-05-02,1,1,Individual
4432,Chị Hồng Mai,2004-10-11,2,2,Individual
4433,Yến Mai,1978-01-26,2,2,Individual
4434,Quang Mai,1976-08-20,2,1,Individual
4435,Nam Tấn Dương,2005-07-08,1,1,Individual
4436,Ông Nam Bùi,1976-09-10,1,1,Individual
4437,Lâm Đức Hoàng,1991-11-10,1,1,Individual
4438,Nhật Đức Hoàng,1968-05-09,1,1,Individual
4439,Ông Hưng Dương,1996-10-07,1,2,Individual
4440,Bác Anh Mai,1986-11-01,3,1,Individual
4441,Cô Nhật Hoàng,1980-08-15,1,1,Individual
4442,Anh Đức Hoàng,1969-08-17,3,2,Individual
4443,Bà Hạnh Bùi,1968-03-30,1,1,Individual
4444,Ánh Trần,2006-06-23,2,2,Individual
4445,Châu Thị Đặng,1977-06-13,1,2,Individual
4446,Trọng Trần,1998-11-12,1,1,Individual
4447,Kim Đức Đặng,1988-01-23,1,2,Individual
4448,Chị Bảo Đặng,1971-02-08,2,2,Individual
4449,Phúc Đặng,2003-08-17,3,2,Individual
4450,Nam Đức Mai,2002-01-27,2,1,Individual
4451,Minh Nguyễn,1989-05-30,2,2,Individual
4452,Phúc Mai Bùi,1972-01-27,1,2,Individual
4453,Trung Đức Vũ,1968-07-03,1,2,Individual
4454,Quang Đức Mai,1971-09-24,1,2,Individual
4455,Ngọc Đặng,1981-08-07,1,1,Individual
4456,Quý cô Hạnh Mai,1996-08-23,1,1,Individual
4457,Chị Bảo Dương,1979-04-15,3,1,Individual
4458,Nam Trần,1971-11-17,3,2,Individual
4459,Dũng Đức Phạm,1972-08-14,3,1,Individual
4460,Anh Quang Phạm,1985-08-24,3,1,Individual
4461,Chị Phương Dương,1968-09-06,1,1,Individual
4462,Dũng Hoàng Dương,1970-11-17,2,1,Individual
4463,An Dương,1967-03-13,2,2,Individual
4464,Quý cô Mai Vũ,1978-02-04,2,1,Individual
4465,Chị Nhật Phạm,1981-05-12,1,1,Individual
4466,Tùng Hoàng,1976-08-05,1,2,Individual
4467,Cô Bảo Đặng,2003-05-08,2,1,Individual
4468,Lan Bùi,1991-06-04,2,1,Individual
4469,Bà Xuân Phạm,1976-07-23,1,1,Individual
4470,Vi Bùi,1990-09-23,2,1,Individual
4471,Quý ông Trung Trần,2001-02-26,2,2,Individual
4472,Hải Vũ,1981-09-20,2,2,Individual
4473,Nhật Văn Mai,1993-02-14,3,1,Individual
4474,Ông Minh Nguyễn,1965-07-01,3,2,Individual
4475,Bà Phương Dương,1976-03-24,2,1,Individual
4476,Chị Nhật Hoàng,1970-03-15,3,2,Individual
4477,Lan Nguyễn,2000-10-05,3,1,Individual
4478,Lâm Bùi,1973-01-15,1,1,Individual
4479,Linh Đặng,1966-01-05,1,1,Individual
4480,Nhật Hoàng Bùi,1998-06-19,2,1,Individual
4481,Thành Quang Dương,1996-11-20,2,2,Individual
4482,Bà Vân Dương,1974-06-03,1,2,Individual
4483,Ngọc Phạm,1988-10-17,1,1,Individual
4484,Bà Thảo Dương,2007-02-10,3,2,Individual
4485,Yến Phạm,2001-06-29,3,2,Individual
4486,Khoa Hoàng Dương,2000-07-26,1,2,Individual
4487,Anh Anh Nguyễn,1989-06-04,3,1,Individual
4488,Hồng Hoàng,1967-12-09,2,1,Individual
4489,Bác Hoàng Hoàng,1981-11-09,1,2,Individual
4490,Quý ông Tùng Mai,1985-08-18,3,2,Individual
4491,Bà Chi Hoàng,1984-07-26,2,2,Individual
4492,Hải Lê,1966-09-27,3,2,Individual
4493,Hải Hữu Hoàng,1990-10-28,3,1,Individual
4494,Nhật Mai Lê,1986-06-10,1,1,Individual
4495,Bà Phương Lê,1988-06-16,1,1,Individual
4496,Quý cô Hà Mai,1987-05-19,3,2,Individual
4497,Tú Mai,2003-12-11,2,1,Individual
4498,Bà Lâm Mai,2002-06-15,3,1,Individual
4499,Quý ông Tú Trần,1994-06-03,1,1,Individual
4500,Hồng Vũ,1989-08-21,1,1,Individual
4501,Phương Phú Lê,1966-02-09,2,1,Individual
4502,Châu Bảo Dương,1969-02-06,1,2,Individual
4503,Lâm Phú Trần,1980-12-21,1,1,Individual
4504,Nhật Phạm,1992-10-10,3,1,Individual
4505,Ông Vũ Phạm,1966-01-04,3,2,Individual
4506,Minh Vũ,2002-05-17,2,1,Individual
4507,Nhật Hoàng,1983-07-29,1,1,Individual
4508,Bác Anh Trần,1965-09-27,1,2,Individual
4509,Hoàng Bùi,1983-07-14,1,2,Individual
4510,Quang Hữu Bùi,2002-09-01,1,2,Individual
4511,Tùng Nguyễn,1986-02-15,1,2,Individual
4512,An Dương,2002-01-30,2,1,Individual
4513,Hà Mai,2000-05-12,1,2,Individual
4514,Duyên Lê,2002-07-09,3,2,Individual
4515,Tú Thị Đặng,1974-09-18,3,1,Individual
4516,Quý cô Vi Hoàng,1967-12-03,2,1,Individual
4517,Chị Hạnh Trần,2005-02-11,2,1,Individual
4518,Vi Nguyễn,1968-10-16,3,1,Individual
4519,Vũ Trần,1971-09-15,1,1,Individual
4520,Quý ông Vũ Vũ,1993-12-23,3,2,Individual
4521,Bà Hồng Trần,1987-09-12,3,2,Individual
4522,Bà Thành Mai,1969-07-17,1,1,Individual
4523,Quý cô Hạnh Bùi,1992-08-31,3,2,Individual
4524,Cô Nhật Phạm,1965-07-19,2,2,Individual
4525,Bác Huy Dương,2004-03-08,2,2,Individual
4526,Lâm Trí Lê,1965-06-24,3,1,Individual
4527,Chị Hạnh Bùi,1986-08-23,2,1,Individual
4528,Trọng Mai Bảo Lê,2005-02-19,2,2,Individual
4529,Vân Hoàng,1975-09-06,3,2,Individual
4530,Bảo Mai,1968-02-09,3,2,Individual
4531,Quý ông Dũng Nguyễn,2007-01-06,3,1,Individual
4532,Cô Phương Nguyễn,1993-06-17,2,1,Individual
4533,Thành Trần,1982-06-14,3,2,Individual
4534,Khoa Bùi,1985-11-13,3,1,Individual
4535,Chị Vân Mai,1965-12-25,3,2,Individual
4536,Dũng Tấn Dương,2007-02-28,3,2,Individual
4537,Chị Lan Lê,1982-01-23,2,1,Individual
4538,Hương Bùi,1999-02-12,3,2,Individual
4539,Minh Bùi,1998-01-19,3,1,Individual
4540,Hải Nguyễn,1981-06-20,3,2,Individual
4541,Duyên Lê,1997-09-17,1,2,Individual
4542,Anh Tú Phạm,1983-09-29,1,2,Individual
4543,An Trí Nguyễn,1987-04-01,1,2,Individual
4544,Thảo Lê,2001-02-20,1,2,Individual
4545,Ông Tú Đặng,2005-01-13,3,1,Individual
4546,Bác Hoàng Mai,1966-12-12,2,2,Individual
4547,An Đức Bùi,1971-08-03,2,2,Individual
4548,Huy Vũ,1969-04-14,2,2,Individual
4549,Bảo Lê,1981-12-06,2,1,Individual
4550,Quý cô Chi Đặng,1989-09-12,2,2,Individual
4551,Bà Nhật Đặng,1973-12-30,2,1,Individual
4552,Nhật Hoàng,1991-06-16,2,1,Individual
4553,Cô Ánh Dương,2007-01-28,3,2,Individual
4554,An Phú Phạm,1967-07-16,3,1,Individual
4555,Lan Trần,1966-09-07,1,1,Individual
4556,Bác Hưng Nguyễn,1997-08-22,1,1,Individual
4557,Lan Hoàng,1996-04-18,3,1,Individual
4558,An Đức Nguyễn,1984-01-04,3,2,Individual
4559,Phương Đặng,1978-04-08,1,1,Individual
4560,Trọng Nguyễn,1984-09-18,3,2,Individual
4561,Hải Hải Mai,1974-10-22,2,2,Individual
4562,Minh Hoàng,1994-02-01,2,2,Individual
4563,Châu Quang Vũ,1986-03-03,1,2,Individual
4564,Quý cô Hồng Mai,2005-03-08,1,2,Individual
4565,Chị Thảo Hoàng,1967-03-26,3,1,Individual
4566,Quý cô Hạnh Dương,1992-04-03,3,1,Individual
4567,Chị An Lê,1970-11-12,3,1,Individual
4568,Bà Ngọc Đặng,1996-09-30,3,1,Individual
4569,Cô Nhật Vũ,2003-03-14,2,2,Individual
4570,Anh Châu Lê,1988-10-18,2,2,Individual
4571,Ông Nam Đặng,1979-11-21,2,2,Individual
4572,Anh Mai Phạm,1970-04-30,1,1,Individual
4573,Cô Hạnh Dương,2005-05-08,2,1,Individual
4574,Kim Bùi,1970-06-16,2,1,Individual
4575,Vi Bùi,2006-12-04,2,1,Individual
4576,Cô Lan Hoàng,2000-12-14,3,1,Individual
4577,Duyên Dương,1976-02-13,2,2,Individual
4578,Huy Tấn Đặng,1967-01-03,2,2,Individual
4579,Quý cô Thảo Đặng,1966-07-09,1,2,Individual
4580,Quý ông Khoa Phạm,1990-02-15,2,1,Individual
4581,Bác Quang Hoàng,1971-12-09,3,1,Individual
4582,Cô Vi Hoàng,2006-06-07,2,1,Individual
4583,Nhật Thế Hoàng,1975-08-26,1,2,Individual
4584,Khoa Nguyễn,1991-06-21,2,2,Individual
4585,Kim Thị Đặng,1978-09-18,1,2,Individual
4586,Hưng Phạm,1990-11-15,2,1,Individual
4587,Quang Nguyễn,1996-09-29,3,2,Individual
4588,Bác Anh Hoàng,2000-02-24,2,1,Individual
4589,Trung Xuân Bùi,1976-09-05,3,2,Individual
4590,Anh Hoàng Phạm,1969-11-03,2,2,Individual
4591,Anh Đặng,1994-07-19,2,2,Individual
4592,Anh Vũ,1968-06-14,1,1,Individual
4593,Anh Quang Phạm,2006-12-19,1,1,Individual
4594,Tùng Mai Đặng,2002-09-03,3,1,Individual
4595,Ông Trọng Vũ,1973-10-07,3,2,Individual
4596,Cô Hải Lê,1993-01-21,2,2,Individual
4597,Quý cô Vân Vũ,1967-05-19,1,2,Individual
4598,Quý cô Vi Vũ,1982-10-13,3,1,Individual
4599,Kim Phạm,1977-01-12,2,1,Individual
4600,Minh Đức Mai,1981-09-07,1,2,Individual
4601,Minh Xuân Bùi,1970-02-21,3,2,Individual
4602,Cô Ánh Bùi,1993-11-17,1,2,Individual
4603,Quý cô Ánh Lê,1992-11-27,3,2,Individual
4604,Bác Dũng Nguyễn,1996-05-15,1,1,Individual
4605,Chị Phương Mai,1992-12-14,1,2,Individual
4606,Bà Yến Phạm,1986-12-04,2,2,Individual
4607,Thảo Hoàng,1992-01-11,1,2,Individual
4608,Quang Dương,2000-09-14,1,1,Individual
4609,Anh Hưng Vũ,1970-08-06,3,1,Individual
4610,Chị Lâm Hoàng,1972-02-08,3,1,Individual
4611,Yến Vũ,1967-06-14,3,1,Individual
4612,Cô Khoa Hoàng,1996-02-07,3,2,Individual
4613,Quang Vũ,2006-05-03,1,1,Individual
4614,Vi Nguyễn,1979-12-31,1,2,Individual
4615,Lâm Tấn Phạm,1972-05-04,1,2,Individual
4616,Hải Đức Trần,1976-04-24,1,1,Individual
4617,Chị Lan Trần,1974-04-04,1,2,Individual
4618,Phương Hải Trần,1977-07-16,3,1,Individual
4619,Lâm Quang Phạm,1976-09-19,2,1,Individual
4620,Mai Dương,1978-03-10,1,2,Individual
4621,Hưng Vũ,1970-03-19,3,2,Individual
4622,Cô Nhật Dương,2001-03-08,3,1,Individual
4623,Bà Hồng Đặng,1998-12-31,2,1,Individual
4624,Chị Kim Lê,1987-05-12,3,2,Individual
4625,Ngọc Nguyễn,1965-12-07,1,1,Individual
4626,Quý cô Nhật Nguyễn,2000-01-11,2,1,Individual
4627,Cô Nhật Đặng,2000-05-12,3,1,Individual
4628,Quý cô Chi Vũ,1977-07-22,3,2,Individual
4629,Cô Linh Phạm,1981-06-10,2,1,Individual
4630,Nam Bùi,1982-07-06,1,1,Individual
4631,Ánh Phạm,1981-10-23,1,2,Individual
4632,Quý ông Vũ Hoàng,1999-09-08,2,1,Individual
4633,Hạnh Lê,1973-12-15,2,2,Individual
4634,Hà Mai Vũ,2000-01-05,1,2,Individual
4635,Khoa Hoàng,1973-03-10,3,1,Individual
4636,Duyên Vũ,1973-11-13,2,2,Individual
4637,Tú Hoàng Lê,1970-10-25,1,2,Individual
4638,Phương Xuân Phạm,1991-04-11,2,2,Individual
4639,Lâm Trần,2006-11-28,2,2,Individual
4640,Quý ông Bảo Phạm,1984-08-26,2,2,Individual
4641,Hà Dương,1968-04-22,3,1,Individual
4642,Cô Lâm Đặng,1996-04-28,2,1,Individual
4643,Linh Đặng,1976-03-16,2,1,Individual
4644,Khoa Dương,1977-06-02,3,1,Individual
4645,Hải Đặng,2003-02-09,1,2,Individual
4646,An Đặng,2005-03-06,1,1,Individual
4647,Hưng Trần,1970-11-11,2,2,Individual
4648,Bảo Hoàng,1981-05-17,1,2,Individual
4649,Khoa Hoàng Lê,1980-11-08,3,1,Individual
4650,Quý cô Hải Trần,1984-04-27,3,2,Individual
4651,Bác Trọng Đặng,1983-05-28,1,2,Individual
4652,Phương Hải Bùi,1978-06-27,3,2,Individual
4653,Bác Anh Trần,1991-08-07,1,2,Individual
4654,Thành Hải Đặng,1973-11-08,2,1,Individual
4655,Bảo Vũ,2001-10-07,2,1,Individual
4656,Bà Linh Trần,1985-04-20,3,1,Individual
4657,Chị Hà Nguyễn,1973-12-24,1,1,Individual
4658,Vi Lê,2005-02-01,2,1,Individual
4659,Lâm Hữu Đặng,2003-12-01,3,1,Individual
4660,Hoàng Mai Bảo Đặng,1992-05-31,1,1,Individual
4661,Trung Thế Mai,1984-02-11,1,2,Individual
4662,Quý cô Mai Đặng,1999-03-11,1,1,Individual
4663,Quang Văn Bùi,2002-07-07,3,1,Individual
4664,Chị Nhật Bùi,2000-01-17,2,1,Individual
4665,Lâm Vũ,1976-10-10,2,2,Individual
4666,Chi Trần,2006-10-01,1,1,Individual
4667,Hà Xuân Mai,1974-10-10,1,1,Individual
4668,Cô Xuân Nguyễn,1969-07-13,2,2,Individual
4669,Huy Nguyễn,1991-09-20,1,1,Individual
4670,Phương Phạm,1966-06-10,1,1,Individual
4671,Ánh Hoàng,2007-06-15,1,2,Individual
4672,Cô Linh Đặng,1965-11-13,3,1,Individual
4673,An Hoàng,1985-05-30,3,1,Individual
4674,Bác Khoa Trần,1986-05-26,1,2,Individual
4675,Ngọc Dương,1989-03-26,2,1,Individual
4676,Dũng Vũ,2001-09-15,2,1,Individual
4677,Bà Linh Phạm,1978-09-04,3,1,Individual
4678,Minh Hải Phạm,1978-10-24,1,1,Individual
4679,Hoàng Văn Lê,1976-09-08,1,2,Individual
4680,Huy Văn Trần,1972-04-08,3,2,Individual
4681,Ông Hưng Trần,1970-11-01,3,2,Individual
4682,Hải Đức Nguyễn,1996-09-07,2,1,Individual
4683,Huy Mai Bảo Hoàng,1978-02-25,2,2,Individual
4684,Ánh Bùi,1968-10-10,3,2,Individual
4685,Ông Nhiên Hoàng,1997-05-11,2,1,Individual
4686,Thành Phạm,2000-02-25,2,1,Individual
4687,Khoa Thị Phạm,1967-02-01,2,1,Individual
4688,Nam Đức Vũ,1985-02-22,1,1,Individual
4689,Trọng Bùi,1975-06-18,3,2,Individual
4690,Nhật Đặng,1984-05-08,3,1,Individual
4691,Nhật Xuân Bùi,1994-11-29,3,2,Individual
4692,Kim Văn Trần,1971-11-01,1,2,Individual
4693,Kim Mai Lê,2002-04-08,1,2,Individual
4694,Anh Bảo Phạm,1972-10-13,3,2,Individual
4695,Hải Trần,1982-11-29,2,2,Individual
4696,Khoa Hoàng Nguyễn,1996-09-28,1,2,Individual
4697,Anh Trung Vũ,1980-03-05,1,2,Individual
4698,Cô Hà Lê,1968-11-16,1,2,Individual
4699,Bà Yến Đặng,1997-07-23,2,1,Individual
4700,Quý cô Khoa Nguyễn,1975-03-01,3,1,Individual
4701,Chị Khoa Đặng,1999-08-20,1,2,Individual
4702,Hạnh Thế Vũ,1994-10-19,2,1,Individual
4703,Cô Ánh Hoàng,1967-10-16,3,2,Individual
4704,Hương Bùi,1998-08-30,3,1,Individual
4705,Hạnh Quang Trần,1994-08-04,3,2,Individual
4706,Tú Bùi,1975-10-25,2,1,Individual
4707,Hà Trần,1986-01-14,1,1,Individual
4708,Thành Nguyễn,1994-10-29,3,2,Individual
4709,Duyên Bùi,1994-08-11,1,2,Individual
4710,Quý cô Chi Lê,1971-06-20,1,2,Individual
4711,Quý cô An Trần,1990-06-19,2,2,Individual
4712,Hạnh Phú Hoàng,1966-12-07,3,1,Individual
4713,Hải Vũ,1982-09-04,2,2,Individual
4714,Quý ông Hưng Hoàng,1975-12-23,3,1,Individual
4715,Quý cô Lan Mai,1975-03-20,2,1,Individual
4716,Bà Khoa Lê,1986-02-02,3,1,Individual
4717,Quý cô An Dương,1995-11-23,1,2,Individual
4718,Quang Mai,1983-04-22,3,2,Individual
4719,Trung Bảo Trần,1968-08-04,2,2,Individual
4720,Bảo Mai Bảo Nguyễn,2002-05-05,3,2,Individual
4721,Vân Nguyễn,1994-03-05,2,1,Individual
4722,Quý ông Huy Lê,1993-04-22,2,1,Individual
4723,Cô Khoa Lê,1988-12-19,1,2,Individual
4724,Huy Hoàng,2001-08-11,1,2,Individual
4725,Phúc Hoàng,1984-07-04,3,2,Individual
4726,Thành Lê,1967-11-25,2,2,Individual
4727,Phúc Phạm,1986-06-02,2,1,Individual
4728,Nhật Mai,1966-05-18,2,2,Individual
4729,Quý cô Chi Hoàng,1982-05-31,3,1,Individual
4730,Phúc Thế Đặng,1989-04-21,1,1,Individual
4731,Ngọc Lê,2005-06-09,3,2,Individual
4732,Cô Khoa Bùi,1997-04-07,2,1,Individual
4733,Trọng Trần,1992-07-02,1,1,Individual
4734,Nhật Đặng,2002-11-29,1,2,Individual
4735,Tú Trần,1992-12-08,1,2,Individual
4736,Anh Thành Bùi,2003-08-14,3,2,Individual
4737,Quý cô Vân Phạm,1974-03-26,1,1,Individual
4738,Duyên Nguyễn,2002-12-05,3,1,Individual
4739,Vi Hoàng,1976-09-19,1,1,Individual
4740,Huy Vũ,1983-02-02,2,1,Individual
4741,Hưng Mai Lê,1974-03-07,1,1,Individual
4742,Nhật Bùi,1970-04-07,1,2,Individual
4743,Bảo Mai Bảo Nguyễn,1985-04-09,1,1,Individual
4744,Cô Bảo Dương,1994-09-16,1,2,Individual
4745,Thành Nguyễn,1965-11-12,2,2,Individual
4746,Minh Bùi,1965-11-28,3,2,Individual
4747,Quang Vũ,2001-11-27,2,2,Individual
4748,Anh Phúc Hoàng,1973-11-23,2,2,Individual
4749,Nhật Hoàng,1989-07-13,2,2,Individual
4750,Phương Bùi,1985-06-15,3,2,Individual
4751,Hồng Đặng,1974-04-02,1,2,Individual
4752,Lan Nguyễn,1993-09-19,2,2,Individual
4753,Hải Phạm,1966-04-21,3,1,Individual
4754,Chị Xuân Trần,1976-09-25,2,1,Individual
4755,Quý cô Vi Đặng,1980-06-28,2,1,Individual
4756,Bảo Mai Bảo Lê,1984-01-05,3,1,Individual
4757,Anh Vũ,2003-03-08,3,1,Individual
4758,Quý ông Phúc Trần,1978-03-27,3,1,Individual
4759,An Trí Phạm,1982-03-17,1,1,Individual
4760,Bà Vi Phạm,1997-01-23,2,1,Individual
4761,Hạnh Phạm,1970-11-05,1,1,Individual
4762,Chị Hải Mai,1994-02-16,1,1,Individual
4763,Chị Xuân Đặng,1979-06-24,3,2,Individual
4764,An Trần,1968-09-15,1,2,Individual
4765,Bác Quang Mai,1971-01-26,3,2,Individual
4766,Hải Văn Mai,1991-01-16,2,1,Individual
4767,Anh Phúc Phạm,1969-06-26,3,2,Individual
4768,Thảo Nguyễn,1993-01-13,1,2,Individual
4769,Cô Phương Trần,1975-09-02,1,1,Individual
4770,Chị An Dương,1982-11-25,3,1,Individual
4771,Yến Phạm,2005-10-02,2,2,Individual
4772,Hoàng Văn Lê,1992-09-27,1,2,Individual
4773,Cô Hà Phạm,1974-02-21,2,2,Individual
4774,Hà Mai,2005-10-04,3,2,Individual
4775,Trung Phạm,1990-10-22,2,1,Individual
4776,Bác Trọng Nguyễn,1972-03-10,1,2,Individual
4777,Bà Hạnh Vũ,2005-01-14,2,1,Individual
4778,Cô Phương Phạm,1986-06-27,3,1,Individual
4779,Bảo Mai Bảo Dương,1984-10-20,3,2,Individual
4780,An Xuân Đặng,1985-07-28,1,1,Individual
4781,Minh Vũ,1999-05-19,2,1,Individual
4782,Phương Dương,1991-01-27,1,1,Individual
4783,Cô Xuân Dương,1997-06-27,3,1,Individual
4784,Cô Chi Bùi,2004-01-06,2,2,Individual
4785,Thành Dương,1998-12-07,1,2,Individual
4786,Hạnh Văn Vũ,1989-12-15,1,1,Individual
4787,Quý cô Hà Hoàng,1974-12-22,1,2,Individual
4788,Xuân Mai,1984-07-22,1,1,Individual
4789,Quý cô Xuân Đặng,1970-06-19,3,1,Individual
4790,Ông Anh Nguyễn,1988-01-14,3,1,Individual
4791,Yến Mai,1996-08-01,2,1,Individual
4792,Chị Nhật Đặng,1978-05-11,1,2,Individual
4793,Anh Dũng Lê,1983-02-08,2,1,Individual
4794,Ông Hưng Dương,2002-07-03,2,2,Individual
4795,Nhật Phạm,1996-12-12,3,2,Individual
4796,Nam Quang Lê,1999-10-25,3,2,Individual
4797,Bảo Mai Bảo Đặng,1977-09-25,3,2,Individual
4798,Thành Đức Bùi,1985-09-02,3,1,Individual
4799,Hạnh Nguyễn,1973-09-28,3,2,Individual
4800,Quý cô Nhật Mai,2003-01-08,3,1,Individual
4801,Tú Trần,1969-09-21,2,1,Individual
4802,Phúc Văn Trần,2001-10-28,3,2,Individual
4803,Cô Kim Trần,1968-05-31,3,2,Individual
4804,Cô Linh Vũ,1985-02-02,3,1,Individual
4805,Chi Mai,1969-04-20,1,1,Individual
4806,Nhiên Văn Vũ,1994-08-10,1,2,Individual
4807,An Đặng,1978-01-02,3,2,Individual
4808,Bà Vân Bùi,2002-01-26,2,1,Individual
4809,Phúc Phú Trần,1992-01-03,2,2,Individual
4810,Ông Hoàng Hoàng,1978-05-11,1,1,Individual
4811,Ông Khoa Phạm,1998-03-10,2,1,Individual
4812,Bảo Mai,1969-06-28,1,1,Individual
4813,Quý cô Hải Phạm,1977-05-20,2,2,Individual
4814,Hạnh Dương,1969-08-27,1,2,Individual
4815,Vũ Hoàng Đặng,1998-07-11,1,2,Individual
4816,Thành Phạm,1993-03-21,1,2,Individual
4817,Bà Kim Bùi,1988-06-04,1,1,Individual
4818,Hưng Trí Phạm,1984-08-27,3,1,Individual
4819,Kim Trí Bùi,1996-01-06,1,1,Individual
4820,Bác Vũ Mai,1971-04-08,2,1,Individual
4821,Cô Hạnh Trần,1973-12-29,1,1,Individual
4822,Quý cô Ngọc Đặng,1983-08-21,1,1,Individual
4823,Hải Hữu Vũ,1987-02-07,3,2,Individual
4824,Yến Mai,1969-12-28,3,2,Individual
4825,Chị Mai Dương,1996-05-12,3,1,Individual
4826,Dương Mai,1983-12-10,3,2,Individual
4827,Thành Nguyễn,1996-10-30,3,2,Individual
4828,Chị Yến Dương,1980-03-08,3,2,Individual
4829,Hải Vũ,2007-02-05,1,1,Individual
4830,Bác Quang Nguyễn,1992-08-21,2,2,Individual
4831,Phương Đặng,1981-09-23,3,1,Individual
4832,Quý cô Hương Bùi,1993-05-30,3,1,Individual
4833,Dũng Mai Nguyễn,1986-07-22,1,1,Individual
